RaceID,VariantID,GenderID,Loop,Idle 1,Idle 2,Jump,Get Hit 1,Get Hit 2,Get Hit 3,Get Hit 4,Gasp 1,Gasp 2,Death,Drown,Walking,Running,Attack,S Attack,T Attack,Note
,,,1dch,1eoh,1e4h,1e8h,1ech,1f0h,1f4h,1f8h,1fch,200h,208h,204h,218h,21ch,20ch,210h,214h,
0,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,
0,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,
1,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
1,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
2,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
2,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
3,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
3,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
4,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
4,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
5,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
5,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
6,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
6,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
7,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
7,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 0
8,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
8,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
9,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
9,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
10,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
10,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from Special Cases sheet group C
11,0,F,null24.wav,null24.wav,null24.wav,JumpF_1L.WAV,GetHit1FL.WAV,GetHit2FL.WAV,GetHit3FL.WAV,GetHit4FL.WAV,Gasp1FL.WAV,Gasp2FL.WAV,Death_FL.WAV,Drown_FL.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 12
11,0,M,null24.wav,null24.wav,null24.wav,JumpM_1L.WAV,GetHit1ML.WAV,GetHit2ML.WAV,GetHit3ML.WAV,GetHit4ML.WAV,Gasp1ML.WAV,Gasp2ML.WAV,Death_ML.WAV,Drown_ML.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Copied from 12
12,0,F,null24.wav,null24.wav,null24.wav,JumpF_1L.WAV,GetHit1FL.WAV,GetHit2FL.WAV,GetHit3FL.WAV,GetHit4FL.WAV,Gasp1FL.WAV,Gasp2FL.WAV,Death_FL.WAV,Drown_FL.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,
12,0,M,null24.wav,null24.wav,null24.wav,JumpM_1L.WAV,GetHit1ML.WAV,GetHit2ML.WAV,GetHit3ML.WAV,GetHit4ML.WAV,Gasp1ML.WAV,Gasp2ML.WAV,Death_ML.WAV,Drown_ML.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,
13,0,F,null24.wav,owl_idle1.wav,owl_idle2.wav,null24.wav,owl_dam.wav,owl_dam.wav,owl_dam.wav,owl_dam.wav,null24.wav,null24.wav,owl_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,owl_atk.wav,null24.wav,null24.wav,Unused - no male variant
13,0,N,null24.wav,BirdIdl.wav,BirdIdl.wav,null24.wav,AviakHit.wav,AviakHit.wav,AviakHit.wav,AviakHit.wav,null24.wav,null24.wav,BirdDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,AviakAtt.wav,AviakSAt.wav,null24.wav,F -> N
14,0,N,null24.wav,WereWIdl.wav,WereWIdl.wav,null24.wav,WereWHit.wav,WereWHit.wav,WereWHit.wav,WereWHit.wav,null24.wav,null24.wav,WereWDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,WereWAtt.wav,null24.wav,null24.wav,F -> N
15,0,F,null24.wav,null24.wav,null24.wav,null24.wav,BrownHit.wav,BrownHit.wav,BrownHit.wav,BrownHit.wav,null24.wav,null24.wav,BrownDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,BrownAtt.wav,null24.wav,null24.wav,Used by both M and F
16,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,null24.wav,Hor_Wlk.wav,Hor_Run.wav,Club.WAV,Stab.WAV,null24.wav,No female Centaurs.
16,0,N,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,null24.wav,Hor_Wlk.wav,Hor_Run.wav,Club.WAV,Stab.WAV,null24.wav,Renamed M -> N
17,0,N,null24.wav,GolumIdl.wav,GolumIdl.wav,null24.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,null24.wav,null24.wav,GolumDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GolumAtt.wav,null24.wav,null24.wav,Renamed F -> N. Used by both N and M
18,0,N,null24.wav,GiantIdl.wav,GiantIdl.wav,null24.wav,GiantHit.wav,GiantHit.wav,GiantHit.wav,GiantHit.wav,null24.wav,null24.wav,GiantDie.wav,null24.wav,GiantWlk.wav,GiantRun.wav,GiantAtt.wav,null24.wav,null24.wav,Renamed F -> N
19,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
20,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,GetHit2FB.WAV,Walk_Lp.wav,runlp.wav,Stab.WAV,null24.wav,Club.WAV,Unused. Venril Sathir is N.
20,0,N,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,GetHit2FB.WAV,Walk_Lp.wav,runlp.wav,Stab.WAV,null24.wav,Club.WAV,Renamed M -> N
21,0,N,BehlLoop.wav,BeholIdl.wav,BeholIdl.wav,null24.wav,BehldHit.wav,BehldHit.wav,BehldHit.wav,BehldHit.wav,null24.wav,null24.wav,BehdDie.wav,null24.wav,null24.wav,null24.wav,BehdAtt.wav,null24.wav,null24.wav,Renamed F -> N
22,0,N,null24.wav,null24.wav,null24.wav,null24.wav,BeetlHit.wav,BeetlHit.wav,BeetlHit.wav,BeetlHit.wav,null24.wav,null24.wav,BeetlDie.wav,null24.wav,BeetlWlk.wav,BeetlWlk.wav,BeetlAtt.wav,null24.wav,null24.wav,Renamed F -> N
23,0,F,null24.wav,CatF_Idl.wav,CatF_Idl.wav,null24.wav,CatF_Hit.wav,CatF_Hit.wav,CatF_Hit.wav,CatF_Hit.wav,null24.wav,null24.wav,CatF_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,CatF_Att.wav,CatFSAtt.wav,null24.wav,
23,0,M,null24.wav,CatM_Idl.wav,CatM_Idl.wav,null24.wav,CatM_Hit.wav,CatM_Hit.wav,CatM_Hit.wav,CatM_Hit.wav,null24.wav,null24.wav,CatM_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,CatM_Att.wav,CatMSAtt.wav,null24.wav,
24,0,N,null24.wav,null24.wav,null24.wav,null24.wav,SwF_Hit.wav,SwF_Hit.wav,SwF_Hit.wav,SwF_Hit.wav,null24.wav,null24.wav,SwF_Die.wav,null24.wav,null24.wav,null24.wav,SwF_Att.wav,null24.wav,null24.wav,Renamed F -> N
25,0,F,Fairy_Lp.wav,null24.wav,null24.wav,null24.wav,FairyHit.wav,FairyHit.wav,FairyHit.wav,FairyHit.wav,null24.wav,null24.wav,FairyDie.wav,null24.wav,null24.wav,null24.wav,FairyAtt.wav,FairySAt.wav,null24.wav,
26,0,N,null24.wav,Frog_Idl.wav,Frog_Idl.wav,null24.wav,Frog_Hit.wav,Frog_Hit.wav,Frog_Hit.wav,Frog_Hit.wav,null24.wav,null24.wav,Frog_Die.wav,null24.wav,Frog_Wlk.wav,Frog_Run.wav,Frog_Att.wav,Frog_SAt.wav,Frog_TAt.wav,Renamed F -> N
27,0,N,null24.wav,FrogGIdl.wav,FrogGIdl.wav,null24.wav,FrogGHit.wav,FrogGHit.wav,FrogGHit.wav,FrogGHit.wav,null24.wav,null24.wav,FrogGDie.wav,null24.wav,Frog_Wlk.wav,Frog_Run.wav,FrogGAtt.wav,FrogGSAt.wav,FrogGTAt.wav,Renamed F -> N
28,0,N,null24.wav,Fung_Idl.wav,Fung_Idl.wav,null24.wav,Fung_Hit.wav,Fung_Hit.wav,Fung_Hit.wav,Fung_Hit.wav,null24.wav,null24.wav,Fung_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Fung_Att.wav,Fung_SAtt.wav,null24.wav,Renamed F -> N
29,0,N,Imp_Lp.wav,Garg_Idl.wav,Garg_Idl.wav,null24.wav,Garg_Hit.wav,Garg_Hit.wav,Garg_Hit.wav,Garg_Hit.wav,null24.wav,null24.wav,Garg_Die.wav,null24.wav,null24.wav,null24.wav,Garg_Att.wav,null24.wav,null24.wav,Renamed F -> N. Used by both N and M
30,0,N,BehlLoop.wav,BeholIdl.wav,BeholIdl.wav,null24.wav,BehldHit.wav,BehldHit.wav,BehldHit.wav,BehldHit.wav,null24.wav,null24.wav,BehdDie.wav,null24.wav,null24.wav,null24.wav,BehdAtt.wav,null24.wav,null24.wav,Renamed F -> N
31,0,N,null24.wav,CubeIdl1.wav,CubeIdl2.wav,null24.wav,Cube_Hit.wav,Cube_Hit.wav,Cube_Hit.wav,Cube_Hit.wav,null24.wav,null24.wav,Cube_Die.wav,null24.wav,Cube_Wlk.wav,Cube_Wlk.wav,Cube_Att.wav,null24.wav,null24.wav,Renamed F -> N
32,0,F,Ghost_Lp.wav,null24.wav,null24.wav,null24.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,null24.wav,null24.wav,GhostDie.wav,null24.wav,null24.wav,null24.wav,GhostAtt.wav,null24.wav,null24.wav,Unused. No Ghost model.
33,0,N,null24.wav,GhoulIdl.wav,GhoulIdl.wav,null24.wav,GhoulHit.wav,GhoulHit.wav,GhoulHit.wav,GhoulHit.wav,null24.wav,null24.wav,GhoulDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GhoulAtt.wav,GhoulSAt.wav,null24.wav,Renamed F -> N
34,0,N,Bat_Fly.wav,Bat_Idl1.wav,Bat_idl2.wav,null24.wav,Bat_Hit.wav,Bat_Hit.wav,Bat_Hit.wav,Bat_Hit.wav,null24.wav,null24.wav,Bat_Die.wav,null24.wav,null24.wav,null24.wav,Bat_Att.wav,null24.wav,null24.wav,Renamed F -> N
36,0,N,null24.wav,Rat_Idl.wav,Rat_Idl.wav,null24.wav,Rat_Hit.wav,Rat_Hit.wav,Rat_Hit.wav,Rat_Hit.wav,null24.wav,null24.wav,Rat_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Rat_Att.wav,null24.wav,null24.wav,Renamed F -> N TODO: Confirm no variant 1 (clockwork)
37,0,N,null24.wav,SnakeIdl.wav,SnakeIdl.wav,null24.wav,SnakeHit.wav,SnakeHit.wav,SnakeHit.wav,SnakeHit.wav,null24.wav,null24.wav,SnakeDie.wav,null24.wav,null24.wav,null24.wav,SnakeAtt.wav,null24.wav,null24.wav,Renamed F -> N
38,0,N,null24.wav,SpidIdl.wav,SpidIdl.wav,null24.wav,Spid_Hit.wav,Spid_Hit.wav,Spid_Hit.wav,Spid_Hit.wav,null24.wav,null24.wav,Spid_Die.wav,null24.wav,Spid_Wlk.wav,Spid_Wlk.wav,Spid_Att.wav,null24.wav,null24.wav,Renamed F -> N
38,3,N,ClokLoop.wav,Clok_Idl.wav,Clok_Idl.wav,null24.wav,Clok_Hit.wav,Clok_Hit.wav,Clok_Hit.wav,Clok_Hit.wav,null24.wav,null24.wav,Clok_Die.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N
39,0,N,null24.wav,GnollIdl.wav,GnollIdl.wav,null24.wav,GnollHit.wav,GnollHit.wav,GnollHit.wav,GnollHit.wav,null24.wav,null24.wav,GnollDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GnollAtt.wav,GnollSAt.wav,null24.wav,Renamed F -> N
39,3,N,null24.wav,GhoulIdl.wav,GhoulIdl.wav,null24.wav,GhoulHit.wav,GhoulHit.wav,GhoulHit.wav,GhoulHit.wav,null24.wav,null24.wav,GhoulDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GhoulAtt.wav,GhoulSAt.wav,null24.wav,Renamed F -> N
40,0,N,null24.wav,Gob_Idl.wav,Gob_Idl.wav,null24.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,null24.wav,null24.wav,Gob_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Gob_Att.wav,Gob_SAt.wav,null24.wav,Renamed F -> N
41,0,N,GoriLp.wav,GorilIdl.wav,GorilIdl.wav,null24.wav,GorilHit.wav,GorilHit.wav,GorilHit.wav,GorilHit.wav,null24.wav,null24.wav,GorilDie.wav,null24.wav,null24.wav,null24.wav,GorilAtt.wav,null24.wav,null24.wav,Renamed F -> N
42,0,N,null24.wav,Wolf_Idl.wav,Wolf_Idl.wav,null24.wav,Wolf_Hit.wav,Wolf_Hit.wav,Wolf_Hit.wav,Wolf_Hit.wav,null24.wav,null24.wav,Wolf_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Wolf_Att.wav,null24.wav,null24.wav,Renamed F -> N
43,0,F,null24.wav,Bear_Idl.wav,Bear_Idl.wav,null24.wav,Bear_Hit.wav,Bear_Hit.wav,Bear_Hit.wav,Bear_Hit.wav,null24.wav,null24.wav,Bear_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Bear_Att.wav,null24.wav,null24.wav,Renamed F -> N
44,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Freeport Guard. Only male. 
45,0,N,Der_Lp.wav,dervish_idle.wav,dervish_idle.wav,null24.wav,dervish_dam.wav,dervish_dam.wav,dervish_dam.wav,dervish_dam.wav,null24.wav,null24.wav,dervish_dth.wav,null24.wav,null24.wav,null24.wav,dervish_atk.wav,null24.wav,null24.wav,Created. Copied from Snow Dervish. https://wiki.project1999.com/Drusella_Sathir
46,0,N,Imp_Lp.wav,Garg_Idl.wav,Garg_Idl.wav,null24.wav,Imp_Hit.wav,Imp_Hit.wav,Imp_Hit.wav,Imp_Hit.wav,null24.wav,null24.wav,Imp_Die.wav,null24.wav,null24.wav,null24.wav,Imp_Att.wav,null24.wav,null24.wav,Renamed F -> N
47,0,N,GrifLoop.wav,Grif_Idl.wav,Grif_Idl.wav,null24.wav,Grif_Hit.wav,Grif_Hit.wav,Grif_Hit.wav,Grif_Hit.wav,null24.wav,null24.wav,Grif_Die.wav,null24.wav,null24.wav,null24.wav,Grif_Att.wav,Grif_SAt.wav,null24.wav,Renamed F -> N
48,0,N,null24.wav,Kobo_Idl.wav,Kobo_Idl.wav,null24.wav,Kobo_Hit.wav,Kobo_Hit.wav,Kobo_Hit.wav,Kobo_Hit.wav,null24.wav,null24.wav,Kobo_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Kobo_Att.wav,null24.wav,null24.wav,Renamed F -> N
48,1,N,null24.wav,WereBIdl.wav,WereBIdl.wav,null24.wav,WereBHit.wav,WereBHit.wav,WereBHit.wav,WereBHit.wav,null24.wav,null24.wav,WereBDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,WereBAtt.wav,null24.wav,null24.wav,Renamed F -> N
49,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragFSAt.wav,null24.wav,Renamed F -> N
49,1,N,null24.wav,DragFIdl.wav,DragFIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
50,0,N,null24.wav,Lion_Idl.wav,Lion_Idl.wav,null24.wav,Lion_Hit.wav,Lion_Hit.wav,Lion_Hit.wav,Lion_Hit.wav,null24.wav,null24.wav,Lion_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Lion_Att.wav,null24.wav,null24.wav,Renamed F -> N Confirm: Used for both male/female
51,0,N,null24.wav,Liza_Idl.wav,Liza_Idl.wav,null24.wav,Liza_Hit.wav,Liza_Hit.wav,Liza_Hit.wav,Liza_Hit.wav,null24.wav,null24.wav,Liza_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Liza_Att.wav,LizaSAtt.wav,null24.wav,Renamed F -> N
52,0,N,null24.wav,null24.wav,null24.wav,null24.wav,MimicHit.wav,MimicHit.wav,MimicHit.wav,MimicHit.wav,null24.wav,null24.wav,MimicDie.wav,null24.wav,Mimic_Lp.wav,Mimic_Lp.wav,MimicAtt.wav,null24.wav,null24.wav,Renamed F -> N
53,0,N,null24.wav,Mino_Idl.wav,Mino_Idl.wav,null24.wav,Mino_Hit.wav,Mino_Hit.wav,Mino_Hit.wav,Mino_Hit.wav,null24.wav,null24.wav,Mino_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Mino_Att.wav,Mino_SAt.wav,null24.wav,Renamed F -> N
54,0,N,null24.wav,Orc_Idl.wav,Orc_Idl.wav,null24.wav,Orc_Hit.wav,Orc_Hit.wav,Orc_Hit.wav,Orc_Hit.wav,null24.wav,null24.wav,Orc_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Orc_Att.wav,OrcSAtt.wav,null24.wav,Renamed F -> N
55,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Human beggar copied from Human Male.
