RaceID,VariantID,GenderID,Loop,Idle 1,Idle 2,Jump,Get Hit 1,Get Hit 2,Get Hit 3,Get Hit 4,Gasp 1,Gasp 2,Death,Drown,Walking,Running,Attack,S Attack,T Attack,Note
56,0,F,PixiLoop.wav,null24.wav,null24.wav,null24.wav,PixieHit.wav,PixieHit.wav,PixieHit.wav,PixieHit.wav,null24.wav,null24.wav,PixieDie.wav,null24.wav,null24.wav,null24.wav,PixieSAt.wav,null24.wav,null24.wav,
57,0,F,null24.wav,drakf_wool_idle.wav,drakf_wool_idle.wav,null24.wav,drakf_wool_dam.wav,drakf_wool_dam.wav,drakf_wool_dam.wav,drakf_wool_dam.wav,null24.wav,null24.wav,drakf_wool_dth.wav,null24.wav,Spid_Wlk.wav,Spid_Wlk.wav,drakf_wool_atk.wav,Spid_Wlk.wav,Spid_Wlk.wav,
57,0,M,null24.wav,drakm_wool_idle.wav,drakm_wool_idle.wav,null24.wav,drakm_wool_dam.wav,drakm_wool_dam.wav,drakm_wool_dam.wav,drakm_wool_dam.wav,null24.wav,null24.wav,drakm_wool_dth.wav,null24.wav,Spid_Wlk.wav,Spid_Wlk.wav,drakm_wool_atk.wav,Spid_Wlk.wav,Spid_Wlk.wav,
58,0,N,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,TODO: Find Solusek Ro
59,0,N,null24.wav,Gob_Idl.wav,Gob_Idl.wav,null24.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,null24.wav,null24.wav,Gob_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Gob_Att.wav,Gob_SAt.wav,null24.wav,Created. Bloodgills Goblin. Sounds copied from Kunark Goblin.
60,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,null24.wav,null24.wav,Skel_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,SkelAtt1.wav,Skel_Std.wav,SkelAtt2.wav,Renamed F -> N
61,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Shrk_Die.wav,Shrk_Die.wav,Shrk_Die.wav,Shrk_Die.wav,null24.wav,null24.wav,Shrk_Die.wav,null24.wav,null24.wav,null24.wav,Shrk_Att.wav,null24.wav,null24.wav,Renamed F -> N
62,0,N,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Tunare. Copied sounds from Human female. Guess.
63,0,N,null24.wav,Lion_Idl.wav,Lion_Idl.wav,null24.wav,Lion_Hit.wav,Lion_Hit.wav,Lion_Hit.wav,Lion_Hit.wav,null24.wav,null24.wav,Lion_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Lion_Att.wav,null24.wav,null24.wav,Renamed F -> N
64,0,N,null24.wav,Trea_Idl.wav,Trea_Idl.wav,null24.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,null24.wav,null24.wav,Trea_Die.wav,null24.wav,Trea_Wlk.wav,Trea_Wlk.wav,Trea_Att.wav,Trea_SAt.wav,null24.wav,Renamed F -> N
65,0,M,VampK_Lp.wav,VampKIdle.wav,VampKIdle.wav,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,null24.wav,null24.wav,null24.wav,VampKAtt.wav,VampKSAt.wav,null24.wav,Renamed F -> M
66,0,N,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,TODO: Find Rallos Zek
67,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Highpass Citizen. Copied from Human Male.
68,0,N,null24.wav,Tent_Idl.wav,Tent_Idl.wav,null24.wav,Tent_Hit.wav,Tent_Hit.wav,Tent_Hit.wav,Tent_Hit.wav,null24.wav,null24.wav,Tent_Die.wav,null24.wav,Tent_Wlk.wav,Tent_Wlk.wav,Tent_Att.wav,null24.wav,null24.wav,Renamed F -> N
69,0,N,WiloLoop.wav,null24.wav,null24.wav,null24.wav,Wilo_Hit.wav,Wilo_Hit.wav,Wilo_Hit.wav,Wilo_Hit.wav,null24.wav,null24.wav,Wilo_Die.wav,null24.wav,null24.wav,null24.wav,Wilo_Att.wav,null24.wav,null24.wav,Renamed F -> N
70,0,F,null24.wav,Zom_Idl2.wav,Zom_Idl2.wav,null24.wav,FlshHit2.WAV,FlshHit2.WAV,FlshHit2.WAV,FlshHit2.WAV,null24.wav,null24.wav,ZomF_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,ZomF_Att.wav,null24.wav,null24.wav,
70,0,M,null24.wav,Zom_Idl1.wav,Zom_Idl1.wav,null24.wav,FlshHit2.WAV,FlshHit2.WAV,FlshHit2.WAV,FlshHit2.WAV,null24.wav,null24.wav,Zom_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Zom_Att.wav,null24.wav,null24.wav,
71,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Qeynos Citizen. Copied from Human Female.
71,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Qeynos Citizen. Copied from Human Male.
72,0,N,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,BoatLoop.wav,BoatLoop.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N
73,0,N,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N
74,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Pira_Hit.wav,Pira_Hit.wav,Pira_Hit.wav,Pira_Hit.wav,null24.wav,null24.wav,Pira_Die.wav,null24.wav,null24.wav,null24.wav,Pira_Att.wav,null24.wav,null24.wav,Renamed F -> N
75,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Elem_Hit.wav,Elem_Hit.wav,Elem_Hit.wav,Elem_Hit.wav,null24.wav,null24.wav,Elem_Die.wav,null24.wav,null24.wav,null24.wav,Elem_Att.wav,null24.wav,null24.wav,Renamed F -> N
76,0,N,null24.wav,Puma_Idl.wav,Puma_Idl.wav,null24.wav,Puma_Hit.wav,Puma_Hit.wav,Puma_Hit.wav,Puma_Hit.wav,null24.wav,null24.wav,Puma_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Puma_Att.wav,null24.wav,null24.wav,Renamed F -> N
76,3,N,null24.wav,panther_blk_idle.wav,panther_blk_idle.wav,null24.wav,panther_blk_dam.wav,panther_blk_dam.wav,panther_blk_dam.wav,panther_blk_dam.wav,null24.wav,null24.wav,panther_blk_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,panther_blk_atk.wav,null24.wav,null24.wav,Renamed F -> N
77,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Neriak Citizen Copied from Human Male.
78,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Erudite Citizen Copied from Human Male.
79,0,N,Bix_Loop.wav,null24.wav,null24.wav,null24.wav,Bix_Hit.wav,Bix_Hit.wav,Bix_Hit.wav,Bix_Hit.wav,null24.wav,null24.wav,Bix_Die.wav,null24.wav,null24.wav,null24.wav,Bix_Att.wav,null24.wav,null24.wav,Renamed F -> N
80,0,N,null24.wav,Hand_Idl.wav,Hand_Idl.wav,null24.wav,Hand_Hit.wav,Hand_Hit.wav,Hand_Hit.wav,Hand_Hit.wav,null24.wav,null24.wav,Hand_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Hand_Att.wav,null24.wav,null24.wav,Renamed F -> N
81,0,M,null24.wav,null24.wav,null24.wav,JumpM_1L.WAV,GetHit1ML.WAV,GetHit2ML.WAV,GetHit3ML.WAV,GetHit4ML.WAV,Gasp1ML.WAV,Gasp2ML.WAV,Death_ML.WAV,Drown_ML.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Rivervale Citizen Copied from Gnome/Halfling Male.
82,0,N,null24.wav,Scar_Idl.wav,Scar_Idl.wav,null24.wav,Scar_Hit.wav,Scar_Hit.wav,Scar_Hit.wav,Scar_Hit.wav,null24.wav,null24.wav,Scar_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Scar_Att.wav,Scar_SAt.wav,null24.wav,Renamed F -> N
83,0,N,null24.wav,SkunkIdl.wav,SkunkIdl.wav,null24.wav,SkunkHit.wav,SkunkHit.wav,SkunkHit.wav,SkunkHit.wav,null24.wav,null24.wav,SkunkDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,SkunkAtt.wav,SkunkSAt.wav,null24.wav,Renamed F -> N
84,0,F,null24.wav,SnakeIdl.wav,SnakeIdl.wav,null24.wav,SnakeHit.wav,SnakeHit.wav,SnakeHit.wav,SnakeHit.wav,null24.wav,null24.wav,SnakeDie.wav,null24.wav,null24.wav,null24.wav,SnakeAtt.wav,null24.wav,null24.wav,Doesn't exist.
85,0,N,SpecLoop.wav,Spec_Idl.wav,Spec_Idl.wav,null24.wav,Spec_Hit.wav,Spec_Hit.wav,Spec_Hit.wav,Spec_Hit.wav,null24.wav,null24.wav,Spec_Die.wav,null24.wav,null24.wav,null24.wav,Spec_Att.wav,null24.wav,null24.wav,Renamed F -> N
86,0,N,SphiLoop.wav,Sphi_Idl.wav,Sphi_Idl.wav,null24.wav,Sphi_Hit.wav,Sphi_Hit.wav,Sphi_Hit.wav,Sphi_Hit.wav,null24.wav,null24.wav,Sphi_Die.wav,null24.wav,null24.wav,null24.wav,Sphi_Att.wav,Sphi_SAt.wav,null24.wav,Renamed F -> N
87,0,N,null24.wav,ArmadIdl.wav,ArmadIdl.wav,null24.wav,AmadHit.wav,AmadHit.wav,AmadHit.wav,AmadHit.wav,null24.wav,null24.wav,AmadDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,AmadAtt.wav,null24.wav,null24.wav,Renamed F -> N
88,0,F,ClokLoop.wav,Clok_Idl.wav,Clok_Idl.wav,null24.wav,Clok_Hit.wav,Clok_Hit.wav,Clok_Hit.wav,Clok_Hit.wav,null24.wav,null24.wav,Clok_Die.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,TODO: Maybe create a gnome male variant for the King?
89,0,N,Drake_Lp.wav,DrakeIdl.wav,DrakeIdl.wav,null24.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,null24.wav,null24.wav,DrakeDie.wav,null24.wav,null24.wav,null24.wav,DrakeAtt.wav,DrakeSAt.wav,null24.wav,Renamed F -> N
90,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Halas Citizen. Copied from Human Female.
90,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Halas Citizen. Copied from Human Male.
91,0,N,null24.wav,GatorIdl.wav,GatorIdl.wav,null24.wav,GatorHit.wav,GatorHit.wav,GatorHit.wav,GatorHit.wav,null24.wav,null24.wav,GatorDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GatorAtt.wav,null24.wav,null24.wav,Renamed F -> N
92,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Grobb Citizen. Copied from Troll Female.
92,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Grobb Citizen. Copied from Troll Male.
93,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Oggok Citizen. Copied from Ogre Female.
93,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Oggok Citizen. Copied from Ogre Male.
94,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,GetHit1FB.WAV,GetHit2FB.WAV,GetHit3FB.WAV,GetHit4FB.WAV,Gasp1FB.WAV,Gasp2FB.WAV,Death_FB.WAV,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Kaladim Citizen. Copied from Dwarf Female.
94,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Kaladim Citizen. Copied from Dwarf Male.
94,0,N,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,GetHit1MB.WAV,GetHit2MB.WAV,GetHit3MB.WAV,GetHit4MB.WAV,Gasp1MB.WAV,Gasp2MB.WAV,Death_MB.WAV,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Kaladim Citizen. Copied from Dwarf Male.
95,0,N,null24.wav,CazT_Idl.wav,CazT_Idl.wav,null24.wav,CazT_Hit.wav,CazT_Hit.wav,CazT_Hit.wav,CazT_Hit.wav,null24.wav,null24.wav,CazT_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,CazT_Att.wav,CazTSAtt.wav,null24.wav,Renamed F -> N
96,0,N,null24.wav,BirdIdl.wav,BirdIdl.wav,null24.wav,AviakHit.wav,AviakHit.wav,AviakHit.wav,AviakHit.wav,null24.wav,null24.wav,BirdDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,AviakAtt.wav,AviakSAt.wav,null24.wav,Renamed F -> N
98,0,F,null24.wav,null24.wav,null24.wav,null24.wav,VmpEFHit.wav,VmpEFHit.wav,VmpEFHit.wav,VmpEFHit.wav,null24.wav,null24.wav,VmpEFDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,VmpEFAtt.wav,null24.wav,null24.wav,
98,0,M,null24.wav,null24.wav,null24.wav,null24.wav,VmpEMHit.wav,VmpEMHit.wav,VmpEMHit.wav,VmpEMHit.wav,null24.wav,null24.wav,VmpEMDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,VmpEMAtt.wav,null24.wav,null24.wav,
99,0,N,null24.wav,Deni_Idl.wav,Deni_Idl.wav,null24.wav,Deni_Hit.wav,Deni_Hit.wav,Deni_Hit.wav,Deni_Hit.wav,null24.wav,null24.wav,Deni_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Deni_Att.wav,Deni_Satt.wav,null24.wav,Renamed F -> N
100,0,N,Der_Lp.wav,null24.wav,null24.wav,null24.wav,DervHit.wav,DervHit.wav,DervHit.wav,DervHit.wav,null24.wav,null24.wav,DervDie.wav,null24.wav,null24.wav,null24.wav,DervAtt.wav,null24.wav,null24.wav,Renamed F -> N
100,2,N,Der_Lp.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N
101,0,N,null24.wav,Efr_Idl.wav,Efr_Idl.wav,null24.wav,Efr_Hit.wav,Efr_Hit.wav,Efr_Hit.wav,Efr_Hit.wav,null24.wav,null24.wav,Efr_Die.wav,null24.wav,null24.wav,null24.wav,Efr_Att.wav,Efr_SAtt.wav,null24.wav,Renamed F -> N
101,1,N,null24.wav,icefreti_idle.wav,icefreti_idle.wav,null24.wav,icefreti_dam.wav,icefreti_dam.wav,icefreti_dam.wav,icefreti_dam.wav,null24.wav,null24.wav,icefreti_dth.wav,null24.wav,null24.wav,null24.wav,icefreti_atk.wav,null24.wav,null24.wav,Renamed F -> N
102,0,N,null24.wav,Frog_Idl.wav,Frog_Idl.wav,null24.wav,FrTadHit.wav,FrTadHit.wav,FrTadHit.wav,FrTadHit.wav,null24.wav,null24.wav,FrTadDie.wav,null24.wav,Frog_Wlk.wav,Frog_Run.wav,FrTadAtt.wav,null24.wav,null24.wav,Renamed F -> N
103,0,N,null24.wav,null24.wav,null24.wav,null24.wav,KedgeHit.wav,KedgeHit.wav,KedgeHit.wav,KedgeHit.wav,null24.wav,null24.wav,KedgeDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,KedgeAtt.wav,KedgeSAt.wav,null24.wav,Renamed F -> N
104,0,N,null24.wav,Fung_Idl.wav,Fung_Idl.wav,null24.wav,Fung_Hit.wav,Fung_Hit.wav,Fung_Hit.wav,Fung_Hit.wav,null24.wav,null24.wav,Fung_Die.wav,null24.wav,null24.wav,null24.wav,Fung_Att.wav,Fung_SAtt.wav,null24.wav,Renamed F -> N
105,0,N,null24.wav,null24.wav,null24.wav,null24.wav,SwF_Hit.wav,SwF_Hit.wav,SwF_Hit.wav,SwF_Hit.wav,null24.wav,null24.wav,SwF_Die.wav,null24.wav,null24.wav,null24.wav,SwF_Att.wav,null24.wav,null24.wav,Renamed F -> N
106,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Fel Guard. Copied from Human Male.
107,0,N,null24.wav,Mamm_Idl.wav,Mamm_Idl.wav,null24.wav,Mamm_Hit.wav,Mamm_Hit.wav,Mamm_Hit.wav,Mamm_Hit.wav,null24.wav,null24.wav,Mamm_Die.wav,null24.wav,GiantWlk.wav,GiantRun.wav,Mamm_Att.wav,null24.wav,null24.wav,Renamed F -> N
109,0,N,WaspLoop.wav,null24.wav,null24.wav,null24.wav,Wasp_Hit.wav,Wasp_Hit.wav,Wasp_Hit.wav,Wasp_Hit.wav,null24.wav,null24.wav,Wasp_Die.wav,null24.wav,null24.wav,null24.wav,Wasp_Att.wav,null24.wav,null24.wav,Renamed F -> N
110,0,N,null24.wav,MermIdl.wav,MermIdl.wav,null24.wav,Merm_Hit.wav,Merm_Hit.wav,Merm_Hit.wav,Merm_Hit.wav,null24.wav,null24.wav,Merm_Die.wav,null24.wav,null24.wav,null24.wav,Merm_Att.wav,Merm_SAt.wav,null24.wav,Renamed F -> N
111,0,N,WngFlpLp.wav,null24.wav,null24.wav,null24.wav,Harp_Hit.wav,Harp_Hit.wav,Harp_Hit.wav,Harp_Hit.wav,null24.wav,null24.wav,Harp_Die.wav,null24.wav,null24.wav,null24.wav,Harp_Att.wav,Harp_SAt.wav,null24.wav,Renamed F -> N
112,0,F,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. FayGuard. Copied from Human Female.
112,0,M,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. FayGuard. Copied from Human Male.
113,0,N,Drix_Lp.wav,Drix_Idl.wav,Drix_Idl.wav,null24.wav,Drix_Hit.wav,Drix_Hit.wav,Drix_Hit.wav,Drix_Hit.wav,null24.wav,null24.wav,Drix_Die.wav,null24.wav,null24.wav,null24.wav,Drix_Att.wav,null24.wav,null24.wav,Renamed F -> N
114,0,N,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N - No sounds at all. Ghost Ship.
116,0,N,null24.wav,null24.wav,null24.wav,null24.wav,SeaHsHit.wav,SeaHsHit.wav,SeaHsHit.wav,SeaHsHit.wav,null24.wav,null24.wav,SeaHsDie.wav,null24.wav,null24.wav,null24.wav,SeaHsAtt.wav,null24.wav,null24.wav,Renamed F -> N
117,0,M,Ghost_Lp.wav,DGhosIdl.wav,DGhosIdl.wav,null24.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,null24.wav,null24.wav,GhostDie.wav,null24.wav,null24.wav,null24.wav,GhostAtt.wav,GhostSAt.wav,null24.wav,Renamed F -> M. Only male variant.
118,0,F,Ghost_Lp.wav,EGhosIdl.wav,EGhosIdl.wav,null24.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,GhostHit.wav,null24.wav,null24.wav,GhostDie.wav,null24.wav,null24.wav,null24.wav,GhostAtt.wav,GhostSAt.wav,null24.wav,
119,0,N,null24.wav,Puma_Idl.wav,Puma_Idl.wav,null24.wav,Puma_Hit.wav,Puma_Hit.wav,Puma_Hit.wav,Puma_Hit.wav,null24.wav,null24.wav,Puma_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Puma_Att.wav,null24.wav,null24.wav,Renamed F -> N
120,0,N,null24.wav,Wolf_Idl.wav,Wolf_Idl.wav,null24.wav,Wolf_Hit.wav,Wolf_Hit.wav,Wolf_Hit.wav,Wolf_Hit.wav,null24.wav,null24.wav,Wolf_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Wolf_Att.wav,null24.wav,null24.wav,Renamed F -> N
