RaceID,VariantID,GenderID,Loop,Idle 1,Idle 2,Jump,Get Hit 1,Get Hit 2,Get Hit 3,Get Hit 4,Gasp 1,Gasp 2,Death,Drown,Walking,Running,Attack,S Attack,T Attack,Note
121,0,N,WngFlpLp.wav,Gor_Idl.wav,Gor_Idl.wav,null24.wav,Gor_Hit.wav,Gor_Hit.wav,Gor_Hit.wav,Gor_Hit.wav,null24.wav,null24.wav,Gor_Die.wav,null24.wav,null24.wav,null24.wav,Gor_Att.wav,Gor_SAtt.wav,null24.wav,Renamed F -> N
122,0,N,null24.wav,DrSk_Idl.wav,DrSk_Idl.wav,null24.wav,DrSkHit.wav,DrSkHit.wav,DrSkHit.wav,DrSkHit.wav,null24.wav,null24.wav,DrSk_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,DrSk_Att.wav,null24.wav,null24.wav,Renamed F -> N
123,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Inn_Hit.wav,Inn_Hit.wav,Inn_Hit.wav,Inn_Hit.wav,null24.wav,null24.wav,Inn_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Inn_Att.wav,Inn_Satt.wav,null24.wav,Renamed F -> N
124,0,N,null24.wav,Uni_Idl.wav,Uni_Idl.wav,null24.wav,Uni_Hit.wav,Uni_Hit.wav,Uni_Hit.wav,Uni_Hit.wav,null24.wav,null24.wav,Uni_Die2.wav,null24.wav,Hor_Wlk.wav,Hor_Run.wav,Uni_Att.wav,null24.wav,null24.wav,Renamed F -> N
125,0,N,Peg_Loop.wav,Peg_Idl.wav,Peg_Idl.wav,null24.wav,PegaHit.wav,PegaHit.wav,PegaHit.wav,PegaHit.wav,null24.wav,null24.wav,PegaDie.wav,null24.wav,null24.wav,null24.wav,PegaAtt.wav,null24.wav,null24.wav,Renamed F -> N
126,0,N,null24.wav,Djin_Idle.wav,Djin_Idle.wav,null24.wav,Djin_Hit.wav,Djin_Hit.wav,Djin_Hit.wav,Djin_Hit.wav,null24.wav,null24.wav,Djin_Die.wav,null24.wav,null24.wav,null24.wav,DjinAtt.wav,DjinSAt.wav,null24.wav,Renamed F -> N
128,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,Gasp1FB.WAV,Gasp2FB.WAV,VampKDie.wav,Drown_FB.WAV,Walk_Lp.wav,runlp.wav,LeftAtk.WAV,null24.wav,Punch1.WAV,
128,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,Gasp1FB.WAV,Gasp2FB.WAV,VampKDie.wav,Drown_MB.WAV,Walk_Lp.wav,runlp.wav,LeftAtk.WAV,null24.wav,Punch1.WAV,
129,0,N,null24.wav,null24.wav,null24.wav,null24.wav,BeetlHit.wav,BeetlHit.wav,BeetlHit.wav,BeetlHit.wav,null24.wav,null24.wav,BeetlDie.wav,null24.wav,BeetlWlk.wav,BeetlWlk.wav,BeetlAtt.wav,null24.wav,null24.wav,Renamed F -> N
131,0,N,null24.wav,DrSk_Idl.wav,DrSk_Idl.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Walk_Lp.wav,Walk_Lp.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N
133,0,N,null24.wav,WereWIdl.wav,WereWIdl.wav,null24.wav,WereWHit.wav,WereWHit.wav,WereWHit.wav,WereWHit.wav,null24.wav,null24.wav,WereWDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,WereWAtt.wav,null24.wav,null24.wav,Renamed F -> N
134,0,N,WiloLoop.wav,null24.wav,null24.wav,null24.wav,Wilo_Hit.wav,Wilo_Hit.wav,Wilo_Hit.wav,Wilo_Hit.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Wilo_Att.wav,null24.wav,null24.wav,Renamed F -> N
135,0,N,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,GiantWlk.wav,GiantRun.wav,null24.wav,null24.wav,null24.wav,Renamed F -> N. Todo: Missing sounds?
136,0,N,null24.wav,DrSk_Idl.wav,DrSk_Idl.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,Walk_Lp.wav,Walk_Lp.wav,null24.wav,null24.wav,null24.wav,Created. Xalgoz. Looks like a Sarnak? Guess. Copied.
137,0,N,null24.wav,Gob_Idl.wav,Gob_Idl.wav,null24.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,Gob_Hit.wav,null24.wav,null24.wav,Gob_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Gob_Att.wav,Gob_SAt.wav,null24.wav,
138,0,N,GoriLp.wav,GorilIdl.wav,GorilIdl.wav,null24.wav,Elem_Hit.wav,Elem_Hit.wav,Elem_Hit.wav,Elem_Hit.wav,null24.wav,null24.wav,Elem_Die.wav,null24.wav,null24.wav,null24.wav,Elem_Att.wav,null24.wav,null24.wav,
139,0,F,null24.wav,null24.wav,null24.wav,JumpF_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,GetHit2FB.WAV,Walk_Lp.wav,runlp.wav,Stab.WAV,null24.wav,Club.WAV,
139,0,M,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,GetHit2FB.WAV,Walk_Lp.wav,runlp.wav,Stab.WAV,null24.wav,Club.WAV,
139,0,N,null24.wav,null24.wav,null24.wav,JumpM_1B.WAV,null24.wav,VampKHit.wav,VampKHit.wav,VampKHit.wav,null24.wav,null24.wav,VampKDie.wav,GetHit2FB.WAV,Walk_Lp.wav,runlp.wav,Stab.WAV,null24.wav,Club.WAV,Created. Cabilis citizen. Copied sounds from Male Iksar.
140,0,N,null24.wav,GiantIdl.wav,GiantIdl.wav,null24.wav,GiantHit.wav,GiantHit.wav,GiantHit.wav,GiantHit.wav,null24.wav,null24.wav,GiantDie.wav,null24.wav,GiantWlk.wav,GiantRun.wav,GiantAtt.wav,null24.wav,null24.wav,Renamed F -> N
144,0,N,null24.wav,ArmadIdl.wav,ArmadIdl.wav,null24.wav,AmadHit.wav,AmadHit.wav,AmadHit.wav,AmadHit.wav,null24.wav,null24.wav,AmadDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,AmadAtt.wav,null24.wav,null24.wav,Renamed F -> N
145,0,N,null24.wav,CubeIdl1.wav,CubeIdl2.wav,null24.wav,Cube_Hit.wav,Cube_Hit.wav,Cube_Hit.wav,Cube_Hit.wav,null24.wav,null24.wav,Cube_Die.wav,null24.wav,Cube_Wlk.wav,Cube_Wlk.wav,Cube_Att.wav,null24.wav,null24.wav,Renamed F -> N
146,0,N,null24.wav,GhoulIdl.wav,GhoulIdl.wav,null24.wav,GhostHit.wav,GhostHit.wav,VmpEMHit.wav,VmpEMHit.wav,null24.wav,null24.wav,VmpEMHit.wav,null24.wav,null24.wav,null24.wav,GhostDie.wav,Spec_Att.wav,null24.wav,Renamed F -> N
147,0,M,Ghost_Lp.wav,DGhosIdl.wav,DGhosIdl.wav,null24.wav,GhostHit.wav,GhostHit.wav,VmpEMHit.wav,VmpEMHit.wav,null24.wav,null24.wav,VmpEMHit.wav,null24.wav,null24.wav,null24.wav,GhostDie.wav,Spec_Att.wav,null24.wav,Renamed F -> M. Only male variant.
148,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Shrk_Die.wav,Shrk_Die.wav,Shrk_Die.wav,Shrk_Die.wav,null24.wav,null24.wav,Shrk_Die.wav,null24.wav,null24.wav,null24.wav,Shrk_Att.wav,null24.wav,null24.wav,Renamed F -> N
149,0,N,null24.wav,null24.wav,null24.wav,null24.wav,BeetlHit.wav,BeetlHit.wav,VmpEFHit.wav,VmpEFHit.wav,null24.wav,null24.wav,BeetlDie.wav,null24.wav,BeetlWlk.wav,BeetlWlk.wav,BeetlDie.wav,BeetlAtt.wav,null24.wav,Renamed F -> N
150,0,N,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Erollisi Marr. Copied from Human Female. Guess.
151,0,N,null24.wav,null24.wav,null24.wav,JumpM_1.WAV,GetHit1M.WAV,GetHit2M.WAV,GetHit3M.WAV,GetHit4M.WAV,Gasp1M.WAV,Gasp2M.WAV,Death_M.WAV,Drown_M.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,TODO: Find sounds. Tribunal. Human male?
153,0,N,null24.wav,null24.wav,null24.wav,JumpM_1L.WAV,GetHit1ML.WAV,GetHit2ML.WAV,GetHit3ML.WAV,GetHit4ML.WAV,Gasp1ML.WAV,Gasp2ML.WAV,Death_ML.WAV,Drown_ML.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Created. Bristlebane. Halfling male. Guess.
154,0,F,Drake_Lp.wav,DrakeIdl.wav,DrakeIdl.wav,null24.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,null24.wav,null24.wav,DrakeDie.wav,null24.wav,null24.wav,null24.wav,DrakeAtt.wav,DrakeSAt.wav,null24.wav,
155,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,null24.wav,null24.wav,Skel_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,SkelAtt1.wav,Skel_Std.wav,SkelAtt2.wav,Renamed F -> N
156,0,F,null24.wav,Rat_Idl.wav,ratman_wht_idle.wav,null24.wav,ratman_wht_dam.wav,ratman_wht_dam.wav,ratman_wht_dam.wav,ratman_wht_dam.wav,null24.wav,null24.wav,ratman_wht_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,ratman_wht_atk.wav,null24.wav,null24.wav,Used for both Male and Female Rats.
157,0,N,null24.wav,DrakeIdl.wav,DrakeIdl.wav,null24.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,null24.wav,null24.wav,DrakeDie.wav,null24.wav,null24.wav,null24.wav,DrakeAtt.wav,DrakeSAt.wav,null24.wav,Renamed F -> N. Removed Drake_Lp.wav loop sound (accurate)
158,0,N,null24.wav,DragFIdl.wav,DragFIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragFSAt.wav,null24.wav,Renamed F -> N
158,1,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
159,0,N,null24.wav,Deni_Idl.wav,Deni_Idl.wav,null24.wav,Deni_Hit.wav,Deni_Hit.wav,Deni_Hit.wav,Deni_Hit.wav,null24.wav,null24.wav,Deni_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Deni_Att.wav,Deni_Satt.wav,null24.wav,Renamed F -> N
160,0,N,null24.wav,GolumIdl.wav,GolumIdl.wav,null24.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,null24.wav,null24.wav,GolumDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GolumAtt.wav,null24.wav,null24.wav,Renamed F -> N
161,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,Skel_Hit.wav,null24.wav,null24.wav,Skel_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,SkelAtt1.wav,Skel_Std.wav,SkelAtt2.wav,Renamed F -> N
162,0,N,null24.wav,Trea_Idl.wav,Trea_Idl.wav,null24.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,null24.wav,null24.wav,Trea_Die.wav,null24.wav,Trea_Wlk.wav,Trea_Wlk.wav,Trea_Att.wav,Trea_SAt.wav,null24.wav,Renamed F -> N
163,0,N,null24.wav,null24.wav,null24.wav,null24.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,DrakeHit.wav,null24.wav,null24.wav,DrakeDie.wav,null24.wav,null24.wav,null24.wav,DrakeAtt.wav,DrakeSAt.wav,null24.wav,Renamed F -> N
164,0,N,null24.wav,GolumIdl.wav,GolumIdl.wav,null24.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,GolumHit.wav,null24.wav,null24.wav,GolumDie.wav,null24.wav,Walk_Lp.wav,runlp.wav,GolumAtt.wav,null24.wav,null24.wav,Renamed F -> N
165,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragFSAt.wav,null24.wav,Renamed F -> N
166,0,N,null24.wav,Hand_Idl.wav,Hand_Idl.wav,null24.wav,Hand_Hit.wav,Hand_Hit.wav,Hand_Hit.wav,Hand_Hit.wav,null24.wav,null24.wav,Hand_Die.wav,null24.wav,Walk_Lp.wav,runlp.wav,Hand_Att.wav,null24.wav,null24.wav,Renamed F -> N
167,0,N,null24.wav,null24.wav,null24.wav,null24.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,Trea_Hit.wav,null24.wav,null24.wav,Trea_Die.wav,null24.wav,Trea_Wlk.wav,Trea_Wlk.wav,Trea_Att.wav,Trea_SAt.wav,null24.wav,Renamed F -> N
168,0,N,Bat_Fly.wav,monkey_idle.wav,monkey_idle.wav,null24.wav,monkey_dam.wav,monkey_dam.wav,monkey_dam.wav,monkey_dam.wav,null24.wav,null24.wav,monkey_dth.wav,null24.wav,null24.wav,null24.wav,monkey_atk.wav,monkey_atk2.wav,null24.wav,Renamed F -> N
169,0,N,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,null24.wav,GiantWlk.wav,GiantRun.wav,null24.wav,null24.wav,null24.wav,Created. Sounds copied from Rhino. Missing sounds?
170,0,N,Der_Lp.wav,dervish_idle.wav,dervish_idle.wav,null24.wav,dervish_dam.wav,dervish_dam.wav,dervish_dam.wav,dervish_dam.wav,null24.wav,null24.wav,dervish_dth.wav,null24.wav,null24.wav,null24.wav,dervish_atk.wav,null24.wav,null24.wav,Renamed F -> N
171,0,N,null24.wav,wolf_dire_idle.wav,wolf_dire_idle.wav,null24.wav,wolf_dire_dam.wav,wolf_dire_dam.wav,wolf_dire_dam.wav,wolf_dire_dam.wav,null24.wav,null24.wav,wolf_dire_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,wolf_dire_atk.wav,null24.wav,null24.wav,Renamed F -> N
172,0,N,null24.wav,manti_idle.wav,manti_idle2.wav,null24.wav,manti_dam.wav,manti_dam.wav,manti_dam.wav,manti_dam.wav,null24.wav,null24.wav,manti_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,manti_atk.wav,null24.wav,null24.wav,Renamed F -> N
173,0,N,null24.wav,totem_idle.wav,totem_idle.wav,null24.wav,totem_dam.wav,totem_dam.wav,totem_dam.wav,totem_dam.wav,null24.wav,null24.wav,totem_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,totem_atk.wav,null24.wav,null24.wav,Renamed F -> N
174,0,N,SpecLoop.wav,spectre_cold_idle.wav,spectre_cold_idle.wav,null24.wav,spectre_cold_dam.wav,spectre_cold_dam.wav,spectre_cold_dam.wav,spectre_cold_dam.wav,null24.wav,null24.wav,spectre_cold_dth.wav,null24.wav,null24.wav,null24.wav,spectre_cold_atk.wav,null24.wav,null24.wav,Renamed F -> N
175,0,N,null24.wav,encharmor_idle.wav,encharmor_idle.wav,null24.wav,encharmor_dam.wav,encharmor_dam.wav,encharmor_dam.wav,encharmor_dam.wav,null24.wav,null24.wav,encharmor_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,encharmor_atk.wav,null24.wav,null24.wav,Renamed F -> N
176,0,N,null24.wav,rabbit_idle.wav,rabbit_idle.wav,null24.wav,rabbit_dam.wav,rabbit_dam.wav,rabbit_dam.wav,rabbit_dam.wav,null24.wav,null24.wav,rabbit_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,rabbit_atk.wav,null24.wav,null24.wav,Renamed F -> N
177,0,N,null24.wav,walrus_idle.wav,walrus_idle.wav,null24.wav,walrus_dam.wav,walrus_dam.wav,walrus_dam.wav,walrus_dam.wav,null24.wav,null24.wav,walrus_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,walrus_atk.wav,null24.wav,null24.wav,Renamed F -> N
178,0,N,null24.wav,rockman_idle.wav,rockman_idle.wav,null24.wav,rockman_dam.wav,rockman_dam.wav,rockman_dam.wav,rockman_dam.wav,null24.wav,null24.wav,rockman_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,rockman_atk.wav,null24.wav,null24.wav,Renamed F -> N
181,0,N,null24.wav,yak_idle.wav,yak_idle.wav,null24.wav,yak_dam.wav,yak_dam.wav,yak_dam.wav,yak_dam.wav,null24.wav,null24.wav,yak_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,yak_atk.wav,null24.wav,null24.wav,Renamed F -> N
182,0,N,null24.wav,faun_idle.wav,faun_idle.wav,null24.wav,faun_dam.wav,faun_dam.wav,faun_dam.wav,faun_dam.wav,null24.wav,null24.wav,faun_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,faun_atk.wav,null24.wav,null24.wav,TODO: Faun is a variant of Yak. But are the sounds right in the client?
183,0,F,null24.wav,coldfem_idle.wav,coldfem_idle2.wav,null24.wav,coldfem_dam.wav,coldfem_dam.wav,coldfem_dam.wav,coldfem_dam.wav,null24.wav,null24.wav,coldfem_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,coldfem_atk.wav,null24.wav,null24.wav,
183,0,M,null24.wav,coldain_mal_idle.wav,coldain_mal_idle.wav,null24.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,null24.wav,null24.wav,coldain_mal_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,coldain_mal_atk.wav,null24.wav,null24.wav,
183,0,N,null24.wav,coldain_mal_idle.wav,coldain_mal_idle.wav,null24.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,coldain_mal_dam.wav,null24.wav,null24.wav,coldain_mal_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,coldain_mal_atk.wav,null24.wav,null24.wav,Created. Coldain King. Copied from Coldain male. Confirm.
184,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
185,0,N,null24.wav,hag_idle.wav,hag_idle.wav,null24.wav,hag_dam.wav,hag_dam.wav,hag_dam.wav,hag_dam.wav,null24.wav,null24.wav,hag_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,hag_atk.wav,null24.wav,null24.wav,Renamed F -> N
187,0,N,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Defaults to male. I replace with female.
188,0,N,null24.wav,giant_frost_idle.wav,giant_frost_idle.wav,null24.wav,giant_frost_dam.wav,giant_frost_dam.wav,giant_frost_dam.wav,giant_frost_dam.wav,null24.wav,null24.wav,giant_frost_dth.wav,null24.wav,GiantWlk.wav,GiantRun.wav,giant_frost_atk.wav,null24.wav,null24.wav,Renamed F -> N
189,0,N,null24.wav,giant_storm_idle.wav,giant_storm_idle.wav,null24.wav,giant_storm_dam.wav,giant_storm_dam.wav,giant_storm_dam.wav,giant_storm_dam.wav,null24.wav,null24.wav,giant_storm_dth.wav,null24.wav,GiantWlk.wav,GiantRun.wav,giant_storm_atk.wav,null24.wav,null24.wav,Renamed F -> N
190,0,N,null24.wav,otter_idle.wav,otter_idle.wav,null24.wav,otter_dam.wav,otter_dam.wav,otter_dam2.wav,otter_dam2.wav,null24.wav,null24.wav,otter_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,otter_dth.wav,otter_atk.wav,null24.wav,Renamed F -> N
191,0,N,null24.wav,walrus_idle.wav,walrus_idle.wav,null24.wav,walrus_dam.wav,walrus_dam.wav,walrus_dam.wav,walrus_dam.wav,null24.wav,null24.wav,walrus_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,walrus_atk.wav,null24.wav,null24.wav,Renamed F -> N
191,3,N,null24.wav,bear_idle.wav,bear_idle2.wav,null24.wav,Bear_Hit.wav,Bear_Hit.wav,bear_dam.wav,bear_dam.wav,null24.wav,null24.wav,bear_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,bear_dth.wav,bear_atk.wav,Bear_Att.wav,Renamed F -> N
192,0,N,null24.wav,dragon_robo_idle.wav,dragon_robo_idle.wav,null24.wav,dragon_robo_dam.wav,dragon_robo_dam.wav,dragon_robo_dam.wav,dragon_robo_dam.wav,null24.wav,null24.wav,dragon_robo_dth.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,dragon_robo_atk.wav,null24.wav,null24.wav,Renamed F -> N
193,0,N,null24.wav,null24.wav,null24.wav,JumpF_1.WAV,GetHit1F.WAV,GetHit2F.WAV,GetHit3F.WAV,GetHit4F.WAV,Gasp1F.WAV,Gasp2F.WAV,Death_F.WAV,Drown_F.WAV,Walk_Lp.wav,runlp.wav,Punch1.WAV,LeftAtk.WAV,null24.wav,Sounds like standard female
194,0,F,null24.wav,turtle_huge_idle.wav,turtle_huge_idle.wav,null24.wav,turtle_huge_dam.wav,turtle_huge_dam.wav,turtle_huge_dam.wav,turtle_huge_dam.wav,null24.wav,null24.wav,turtle_huge_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,turtle_huge_atk.wav,null24.wav,null24.wav,
194,0,N,null24.wav,turtle_med_idle.wav,turtle_med_idle.wav,null24.wav,turtle_med_dam.wav,turtle_med_dam.wav,turtle_med_dam.wav,turtle_med_dam.wav,null24.wav,null24.wav,turtle_med_dth.wav,null24.wav,Walk_Lp.wav,runlp.wav,turtle_med_atk.wav,null24.wav,null24.wav,This is the correct one. Rename M->N
195,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
196,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N
198,0,N,null24.wav,DragIIdl.wav,DragIIdl.wav,null24.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,Drag_Hit.wav,null24.wav,null24.wav,Drag_Die.wav,null24.wav,GiantWlk.wav,GiantWlk.wav,Drag_Att.wav,DragISAt.wav,null24.wav,Renamed F -> N